Table Description:,"2008 Valuation Basic Table (VBT) Relative Risk (RR) - Male, 150% (UCS127), Non-Smoker, Age Nearest Birthday. Minimum Age: 18. Maximum Age: 90. Select",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,Duration,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,Ordinal Date,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,Duration,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,1,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",90,25,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,1,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
18,0.00074,0.00081,0.0009,0.00098,0.00104,0.00105,0.00101,0.00098,0.00094,0.00092,0.00092,0.00094,0.00096,0.00098,0.00101,0.00105,0.0011,0.00117,0.00124,0.00133,0.00143,0.00155,0.00167,0.00182,0.00199
19,0.00078,0.00084,0.00093,0.00098,0.00099,0.00098,0.00094,0.0009,0.00087,0.00087,0.00089,0.00093,0.00095,0.00099,0.00104,0.00109,0.00116,0.00123,0.00131,0.00139,0.00151,0.00163,0.00177,0.00193,0.00212
20,0.00081,0.00087,0.00091,0.00094,0.00094,0.00089,0.00085,0.00083,0.00083,0.00085,0.00087,0.00092,0.00096,0.00102,0.00107,0.00113,0.0012,0.00128,0.00136,0.00146,0.00158,0.00172,0.00187,0.00207,0.00229
21,0.00082,0.00085,0.00086,0.00086,0.00085,0.00082,0.00078,0.00078,0.00079,0.00083,0.00086,0.00092,0.00099,0.00104,0.00111,0.00118,0.00125,0.00134,0.00143,0.00153,0.00166,0.00181,0.00199,0.0022,0.00242
22,0.0008,0.00079,0.00079,0.00079,0.00077,0.00075,0.00073,0.00075,0.00077,0.00082,0.00084,0.00093,0.00101,0.00108,0.00115,0.00122,0.00131,0.00139,0.00149,0.0016,0.00174,0.00193,0.00212,0.00233,0.00258
23,0.00075,0.00071,0.00071,0.00071,0.0007,0.0007,0.0007,0.00071,0.00075,0.00077,0.00085,0.00095,0.00104,0.00112,0.00121,0.00128,0.00136,0.00146,0.00156,0.00169,0.00185,0.00203,0.00223,0.00247,0.00275
24,0.00067,0.00063,0.00063,0.00063,0.00065,0.00066,0.00067,0.00069,0.00072,0.00077,0.00087,0.00097,0.00108,0.00116,0.00125,0.00133,0.00142,0.00152,0.00163,0.00176,0.00195,0.00212,0.00235,0.00261,0.00292
25,0.00059,0.00055,0.00055,0.00058,0.00061,0.00062,0.00064,0.00065,0.00069,0.0008,0.0009,0.00101,0.00111,0.00122,0.0013,0.00139,0.00148,0.00159,0.00171,0.00185,0.00203,0.00224,0.00248,0.00278,0.00313
26,0.00053,0.0005,0.00053,0.00055,0.00058,0.0006,0.00061,0.00065,0.00072,0.00082,0.00092,0.00104,0.00114,0.00124,0.00134,0.00145,0.00155,0.00168,0.00181,0.00199,0.00217,0.0024,0.00267,0.00299,0.00336
27,0.00046,0.00046,0.0005,0.00053,0.00056,0.00056,0.00061,0.00065,0.00074,0.00084,0.00094,0.00106,0.00118,0.0013,0.0014,0.00152,0.00163,0.00178,0.00194,0.00213,0.00233,0.00259,0.00288,0.00321,0.00363
28,0.0004,0.00043,0.00049,0.00053,0.00053,0.00056,0.00061,0.00067,0.00076,0.00086,0.00098,0.00111,0.00125,0.00137,0.00148,0.0016,0.00175,0.0019,0.00209,0.00229,0.00252,0.0028,0.0031,0.00346,0.0039
29,0.00036,0.00042,0.00048,0.00052,0.00055,0.00057,0.00061,0.00069,0.00078,0.00088,0.00103,0.00117,0.00132,0.00145,0.00157,0.00172,0.00187,0.00204,0.00225,0.00247,0.00273,0.00302,0.00334,0.00373,0.00421
30,0.00032,0.00041,0.00048,0.00054,0.00057,0.00059,0.00063,0.00071,0.0008,0.00093,0.0011,0.00125,0.0014,0.00155,0.00169,0.00185,0.00201,0.00222,0.00244,0.00267,0.00295,0.00326,0.00361,0.00401,0.00453
31,0.00029,0.00041,0.0005,0.00056,0.00059,0.00061,0.00065,0.00073,0.00085,0.001,0.00117,0.00135,0.0015,0.00167,0.00183,0.002,0.00219,0.00241,0.00265,0.00291,0.00321,0.00353,0.00389,0.00434,0.00492
32,0.00029,0.00043,0.00052,0.00058,0.00061,0.00063,0.00067,0.00078,0.00091,0.00108,0.00126,0.00145,0.00163,0.0018,0.00198,0.00217,0.00238,0.00262,0.00288,0.00316,0.00347,0.00381,0.0042,0.00469,0.00533
33,0.00031,0.00044,0.00054,0.0006,0.00063,0.00065,0.00072,0.00084,0.001,0.00118,0.00138,0.00158,0.00176,0.00196,0.00215,0.00236,0.0026,0.00285,0.00315,0.00344,0.00377,0.00413,0.00455,0.00507,0.00577
34,0.00032,0.00046,0.00057,0.00062,0.00065,0.00069,0.00078,0.00091,0.00108,0.00128,0.00149,0.00171,0.00192,0.00212,0.00234,0.00258,0.00284,0.00312,0.00343,0.00375,0.00409,0.00447,0.00491,0.0055,0.00629
35,0.00034,0.00049,0.00059,0.00065,0.00068,0.00076,0.00085,0.001,0.00119,0.00139,0.00162,0.00185,0.00208,0.00231,0.00256,0.00282,0.00312,0.00341,0.00374,0.00408,0.00444,0.00484,0.00533,0.00599,0.00685
36,0.00036,0.00051,0.00062,0.00068,0.00074,0.00082,0.00095,0.0011,0.0013,0.00152,0.00176,0.00201,0.00227,0.00252,0.0028,0.00308,0.00339,0.00374,0.00407,0.00443,0.00482,0.00524,0.0058,0.00652,0.0075
37,0.00037,0.00054,0.00065,0.00073,0.00079,0.0009,0.00103,0.00121,0.00142,0.00166,0.00192,0.0022,0.00247,0.00276,0.00306,0.00337,0.00372,0.00407,0.00443,0.00482,0.00524,0.0057,0.00631,0.00712,0.00822
38,0.00039,0.00056,0.00069,0.00078,0.00087,0.001,0.00114,0.00132,0.00156,0.00182,0.00209,0.00238,0.00269,0.003,0.00333,0.00369,0.00405,0.00443,0.00482,0.00524,0.00568,0.0062,0.0069,0.0078,0.00902
39,0.00041,0.00059,0.00072,0.00084,0.00095,0.00109,0.00125,0.00145,0.0017,0.00197,0.00226,0.00258,0.00292,0.00326,0.00364,0.00402,0.00442,0.00481,0.00524,0.00568,0.00616,0.00676,0.00753,0.00858,0.00992
40,0.00042,0.00062,0.00077,0.00091,0.00105,0.0012,0.00137,0.00159,0.00185,0.00214,0.00246,0.00281,0.00317,0.00356,0.00397,0.00438,0.0048,0.00524,0.00568,0.00616,0.00671,0.00738,0.00827,0.00943,0.01094
41,0.00044,0.00066,0.00083,0.00098,0.00116,0.00131,0.00151,0.00174,0.00202,0.00232,0.00267,0.00305,0.00346,0.00387,0.0043,0.00476,0.00521,0.00568,0.00616,0.00668,0.00731,0.00809,0.0091,0.0104,0.01207
42,0.00045,0.00069,0.00089,0.00108,0.00127,0.00145,0.00165,0.00189,0.00218,0.00252,0.0029,0.00332,0.00375,0.00421,0.00468,0.00516,0.00565,0.00614,0.00668,0.00727,0.00798,0.00888,0.01002,0.01149,0.01335
43,0.00047,0.00073,0.00097,0.00119,0.00138,0.00158,0.0018,0.00206,0.00238,0.00274,0.00315,0.0036,0.00407,0.00455,0.00507,0.0056,0.00612,0.00667,0.00726,0.00793,0.00874,0.00977,0.01108,0.01272,0.01475
44,0.0005,0.00078,0.00104,0.00129,0.0015,0.00172,0.00196,0.00223,0.00258,0.00297,0.00341,0.0039,0.0044,0.00494,0.00549,0.00606,0.00663,0.00723,0.00789,0.00866,0.0096,0.01078,0.01225,0.0141,0.01635
45,0.00051,0.00084,0.00113,0.00139,0.00164,0.00187,0.00212,0.00243,0.00279,0.00322,0.00369,0.00421,0.00476,0.00534,0.00594,0.00655,0.00718,0.00785,0.0086,0.00948,0.01056,0.0119,0.01357,0.01563,0.01811
46,0.00054,0.00091,0.00124,0.00153,0.00179,0.00203,0.00231,0.00264,0.00303,0.00347,0.00399,0.00456,0.00517,0.00578,0.00643,0.00709,0.00778,0.00853,0.00939,0.0104,0.01165,0.01318,0.01507,0.01735,0.02007
47,0.00059,0.00099,0.00136,0.00166,0.00193,0.00221,0.0025,0.00286,0.00329,0.00378,0.00433,0.00494,0.0056,0.00627,0.00697,0.0077,0.00847,0.00932,0.0103,0.01147,0.0129,0.01463,0.01675,0.01928,0.02226
48,0.00063,0.00109,0.00148,0.00181,0.0021,0.0024,0.00272,0.00311,0.00357,0.00411,0.0047,0.00536,0.00606,0.00681,0.00757,0.00837,0.00923,0.0102,0.01133,0.01268,0.0143,0.01628,0.01865,0.02144,0.02469
49,0.00069,0.00119,0.00161,0.00198,0.00229,0.0026,0.00296,0.00339,0.00388,0.00446,0.00511,0.00583,0.00659,0.00738,0.00822,0.00912,0.01008,0.01119,0.01249,0.01404,0.01589,0.01812,0.02076,0.02383,0.02738
50,0.00075,0.00131,0.00176,0.00214,0.00248,0.00284,0.00322,0.00367,0.00423,0.00486,0.00556,0.00634,0.00717,0.00804,0.00897,0.00996,0.01107,0.01234,0.01381,0.01557,0.01768,0.02018,0.02309,0.02648,0.03033
51,0.00083,0.00143,0.00193,0.00234,0.00271,0.00309,0.00352,0.00402,0.00462,0.0053,0.00607,0.00691,0.00782,0.00878,0.00979,0.01091,0.01217,0.01362,0.01532,0.01733,0.01969,0.02248,0.02569,0.02939,0.03357
52,0.00092,0.00158,0.0021,0.00255,0.00295,0.00337,0.00384,0.00439,0.00505,0.00581,0.00664,0.00756,0.00854,0.0096,0.01076,0.01201,0.01344,0.0151,0.01702,0.01929,0.02196,0.02504,0.02858,0.0326,0.03715
53,0.00103,0.00172,0.0023,0.00278,0.00322,0.00369,0.00421,0.00483,0.00555,0.00637,0.0073,0.0083,0.00938,0.01055,0.01184,0.01326,0.0149,0.01678,0.01897,0.02153,0.02449,0.02789,0.03177,0.03614,0.04104
54,0.00116,0.0019,0.0025,0.00303,0.00351,0.00404,0.00464,0.00531,0.00611,0.00701,0.00804,0.00914,0.01033,0.01165,0.01309,0.01471,0.01657,0.01869,0.02118,0.02403,0.02732,0.03104,0.03527,0.04001,0.0453
55,0.00129,0.00207,0.00273,0.00331,0.00386,0.00446,0.00511,0.00589,0.00677,0.00776,0.00888,0.0101,0.01144,0.0129,0.01454,0.01637,0.01846,0.02087,0.02365,0.02683,0.03044,0.03454,0.0391,0.04422,0.04991
56,0.00144,0.00228,0.00299,0.00363,0.00425,0.00491,0.00566,0.00652,0.0075,0.00861,0.00986,0.01121,0.0127,0.01434,0.01619,0.01826,0.02064,0.02334,0.02643,0.02994,0.0339,0.03835,0.04328,0.04877,0.05488
57,0.0016,0.0025,0.00328,0.00399,0.0047,0.00545,0.0063,0.00726,0.00837,0.0096,0.01098,0.01249,0.01416,0.01601,0.01809,0.02042,0.02309,0.02611,0.02955,0.0334,0.03772,0.04251,0.04783,0.05369,0.0605
58,0.00177,0.00275,0.0036,0.0044,0.0052,0.00605,0.00703,0.00812,0.00935,0.01073,0.01227,0.01396,0.01582,0.01791,0.02024,0.02287,0.02586,0.02921,0.03297,0.03719,0.04187,0.04702,0.05269,0.05922,0.0665
59,0.00196,0.00303,0.00397,0.00487,0.00578,0.00676,0.00785,0.0091,0.01048,0.01203,0.01375,0.01565,0.01775,0.02008,0.0227,0.02563,0.02894,0.03264,0.03677,0.04135,0.04636,0.05188,0.05816,0.06514,0.07288
60,0.00217,0.00333,0.00438,0.0054,0.00644,0.00758,0.00883,0.01021,0.01178,0.01352,0.01544,0.01756,0.01991,0.02254,0.02546,0.02873,0.03237,0.03643,0.04091,0.04583,0.0512,0.05731,0.06401,0.07136,0.0796
61,0.0024,0.00366,0.00485,0.00601,0.0072,0.00849,0.00992,0.01151,0.01327,0.01522,0.01737,0.01974,0.02238,0.0253,0.02854,0.03216,0.03616,0.04059,0.04541,0.05067,0.05661,0.06308,0.07014,0.0779,0.088
62,0.00264,0.00405,0.00538,0.00671,0.00807,0.00955,0.01117,0.01297,0.01495,0.01714,0.01956,0.02222,0.02515,0.0284,0.03199,0.03595,0.04031,0.04507,0.05026,0.05606,0.06235,0.06915,0.07653,0.08653,0.09714
63,0.00293,0.00449,0.00599,0.00749,0.00907,0.01076,0.0126,0.01464,0.01687,0.01933,0.02202,0.02499,0.02824,0.03182,0.03577,0.04009,0.04482,0.0499,0.05564,0.0618,0.06839,0.07547,0.08534,0.09585,0.10684
64,0.00323,0.00499,0.00668,0.00839,0.0102,0.01211,0.01421,0.01651,0.01901,0.02176,0.02477,0.02806,0.03167,0.03562,0.03992,0.04458,0.04965,0.05532,0.06137,0.06781,0.07467,0.08443,0.09483,0.10585,0.11953
65,0.00359,0.00553,0.00746,0.00942,0.01146,0.01366,0.01603,0.0186,0.02142,0.02449,0.02783,0.03146,0.03543,0.03973,0.0444,0.04942,0.05503,0.06101,0.06735,0.07403,0.08373,0.09408,0.10503,0.11953,0.13761
66,0.00399,0.00618,0.00836,0.01057,0.0129,0.01539,0.01806,0.02097,0.02409,0.0275,0.0312,0.03518,0.03952,0.04419,0.04922,0.05481,0.06074,0.06702,0.07357,0.08323,0.09355,0.10451,0.11953,0.13761,0.13933
67,0.00445,0.0069,0.00935,0.01187,0.01451,0.01732,0.02033,0.02356,0.02705,0.03082,0.03487,0.03926,0.04396,0.04899,0.05457,0.06051,0.06672,0.07321,0.08283,0.09316,0.10407,0.11953,0.13761,0.13933,0.15634
68,0.00499,0.00773,0.01048,0.01333,0.0163,0.01946,0.02282,0.02643,0.03029,0.03444,0.03889,0.04364,0.04871,0.0543,0.06025,0.06648,0.07291,0.08259,0.0929,0.10381,0.11953,0.13761,0.13933,0.15634,0.17428
69,0.0056,0.00866,0.01176,0.01494,0.01829,0.02183,0.02557,0.02957,0.03382,0.03835,0.04319,0.04831,0.05395,0.05993,0.06617,0.07262,0.08236,0.0927,0.10368,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931
70,0.0063,0.00972,0.01317,0.01675,0.02049,0.02441,0.02857,0.03296,0.03763,0.04256,0.04778,0.05351,0.05953,0.0658,0.07228,0.08215,0.09263,0.10364,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146
71,0.0071,0.0109,0.01475,0.01875,0.02289,0.02724,0.03183,0.03664,0.04173,0.04705,0.05289,0.059,0.06534,0.07189,0.08195,0.09251,0.10364,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767
72,0.00801,0.01221,0.0165,0.02093,0.02552,0.03031,0.03534,0.04058,0.04608,0.05203,0.05826,0.06473,0.07133,0.08167,0.09238,0.10364,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548
73,0.009,0.01367,0.01842,0.02331,0.02837,0.03364,0.0391,0.04478,0.05091,0.05728,0.06387,0.07064,0.08124,0.09224,0.10361,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295
74,0.01014,0.01527,0.02052,0.02591,0.03146,0.03719,0.0431,0.04943,0.05601,0.06273,0.06964,0.08071,0.09204,0.10361,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365
75,0.01139,0.01704,0.02281,0.0287,0.03476,0.04097,0.04756,0.05434,0.0613,0.06838,0.07996,0.09167,0.10351,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699
76,0.01277,0.01899,0.0253,0.03172,0.03829,0.04517,0.05223,0.05945,0.06676,0.07895,0.09114,0.1034,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015
77,0.01429,0.0211,0.02799,0.03495,0.04221,0.0496,0.0571,0.0647,0.07769,0.09051,0.10314,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212
78,0.01594,0.02337,0.03086,0.03856,0.04635,0.05422,0.06213,0.07604,0.08962,0.1028,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218
79,0.01776,0.02584,0.03406,0.04235,0.05067,0.05894,0.074,0.08846,0.10236,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926
80,0.01972,0.02861,0.0375,0.04635,0.05509,0.07153,0.08707,0.10179,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034
81,0.02194,0.03158,0.04109,0.05044,0.0685,0.0854,0.10105,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585
82,0.02435,0.03471,0.04482,0.06489,0.08344,0.1003,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269
83,0.02696,0.03803,0.06062,0.08119,0.09955,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716
84,0.02977,0.04753,0.07867,0.09886,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263
85,0.03278,0.05838,0.09865,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263,0.44692
86,0.03601,0.07045,0.11953,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263,0.44692,0.45
87,0.03948,0.08307,0.13761,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263,0.44692,0.45,0.45
88,0.04317,0.09312,0.13933,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263,0.44692,0.45,0.45,0.45
89,0.04711,0.09712,0.15634,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263,0.44692,0.45,0.45,0.45,0.45
90,0.05141,0.11688,0.17428,0.1931,0.21146,0.22767,0.24548,0.26295,0.28365,0.30699,0.33015,0.35212,0.37218,0.38926,0.4034,0.41585,0.4269,0.43716,0.44263,0.44692,0.45,0.45,0.45,0.45,0.45

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2008 Valuation Basic Table (VBT) Relative Risk (RR) - Male, 150% (UCS127), Non-Smoker, Age Nearest Birthday. Minimum Age: 18. Maximum Age: 90. Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",43,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00218,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00236,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00251,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00268,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00287,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00308,,,,,,,,,,,,,,,,,,,,,,,,
49,0.0033,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00356,,,,,,,,,,,,,,,,,,,,,,,,
51,0.00383,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00413,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00447,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00482,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00524,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00569,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00619,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00674,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00734,,,,,,,,,,,,,,,,,,,,,,,,
60,0.00802,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00879,,,,,,,,,,,,,,,,,,,,,,,,
62,0.00964,,,,,,,,,,,,,,,,,,,,,,,,
63,0.01059,,,,,,,,,,,,,,,,,,,,,,,,
64,0.01165,,,,,,,,,,,,,,,,,,,,,,,,
65,0.01282,,,,,,,,,,,,,,,,,,,,,,,,
66,0.01412,,,,,,,,,,,,,,,,,,,,,,,,
67,0.01559,,,,,,,,,,,,,,,,,,,,,,,,
68,0.0172,,,,,,,,,,,,,,,,,,,,,,,,
69,0.019,,,,,,,,,,,,,,,,,,,,,,,,
70,0.02099,,,,,,,,,,,,,,,,,,,,,,,,
71,0.02319,,,,,,,,,,,,,,,,,,,,,,,,
72,0.02562,,,,,,,,,,,,,,,,,,,,,,,,
73,0.02829,,,,,,,,,,,,,,,,,,,,,,,,
74,0.03124,,,,,,,,,,,,,,,,,,,,,,,,
75,0.03446,,,,,,,,,,,,,,,,,,,,,,,,
76,0.038,,,,,,,,,,,,,,,,,,,,,,,,
77,0.04187,,,,,,,,,,,,,,,,,,,,,,,,
78,0.04607,,,,,,,,,,,,,,,,,,,,,,,,
79,0.05064,,,,,,,,,,,,,,,,,,,,,,,,
80,0.05558,,,,,,,,,,,,,,,,,,,,,,,,
81,0.06117,,,,,,,,,,,,,,,,,,,,,,,,
82,0.06713,,,,,,,,,,,,,,,,,,,,,,,,
83,0.07352,,,,,,,,,,,,,,,,,,,,,,,,
84,0.0803,,,,,,,,,,,,,,,,,,,,,,,,
85,0.08842,,,,,,,,,,,,,,,,,,,,,,,,
86,0.09718,,,,,,,,,,,,,,,,,,,,,,,,
87,0.10684,,,,,,,,,,,,,,,,,,,,,,,,
88,0.11953,,,,,,,,,,,,,,,,,,,,,,,,
89,0.13761,,,,,,,,,,,,,,,,,,,,,,,,
90,0.13933,,,,,,,,,,,,,,,,,,,,,,,,
91,0.15634,,,,,,,,,,,,,,,,,,,,,,,,
92,0.17428,,,,,,,,,,,,,,,,,,,,,,,,
93,0.1931,,,,,,,,,,,,,,,,,,,,,,,,
94,0.21146,,,,,,,,,,,,,,,,,,,,,,,,
95,0.22767,,,,,,,,,,,,,,,,,,,,,,,,
96,0.24548,,,,,,,,,,,,,,,,,,,,,,,,
97,0.26295,,,,,,,,,,,,,,,,,,,,,,,,
98,0.28365,,,,,,,,,,,,,,,,,,,,,,,,
99,0.30699,,,,,,,,,,,,,,,,,,,,,,,,
100,0.33015,,,,,,,,,,,,,,,,,,,,,,,,
101,0.35212,,,,,,,,,,,,,,,,,,,,,,,,
102,0.37218,,,,,,,,,,,,,,,,,,,,,,,,
103,0.38926,,,,,,,,,,,,,,,,,,,,,,,,
104,0.4034,,,,,,,,,,,,,,,,,,,,,,,,
105,0.41585,,,,,,,,,,,,,,,,,,,,,,,,
106,0.4269,,,,,,,,,,,,,,,,,,,,,,,,
107,0.43716,,,,,,,,,,,,,,,,,,,,,,,,
108,0.44263,,,,,,,,,,,,,,,,,,,,,,,,
109,0.44692,,,,,,,,,,,,,,,,,,,,,,,,
110,0.45,,,,,,,,,,,,,,,,,,,,,,,,
111,0.45,,,,,,,,,,,,,,,,,,,,,,,,
112,0.45,,,,,,,,,,,,,,,,,,,,,,,,
113,0.45,,,,,,,,,,,,,,,,,,,,,,,,
114,0.45,,,,,,,,,,,,,,,,,,,,,,,,
115,0.45,,,,,,,,,,,,,,,,,,,,,,,,
116,0.45,,,,,,,,,,,,,,,,,,,,,,,,
117,0.45,,,,,,,,,,,,,,,,,,,,,,,,
118,0.45,,,,,,,,,,,,,,,,,,,,,,,,
119,0.45,,,,,,,,,,,,,,,,,,,,,,,,
120,0.45,,,,,,,,,,,,,,,,,,,,,,,,
