42,0.00094,0.0013,0.00158,0.00184,0.00211,0.00242,0.00277,0.00321,0.00373,0.0043,0.0049,0.00553,0.00613,0.00674,0.00736,0.00806,0.00884,0.00967,0.01055,0.01162,0.01295,0.0146,0.01665,0.01917,0.02244
43,0.00098,0.00141,0.00175,0.00206,0.00237,0.00272,0.00311,0.00359,0.00416,0.00478,0.00542,0.00608,0.00673,0.00736,0.00806,0.00884,0.00967,0.01055,0.01155,0.01281,0.01433,0.01623,0.01858,0.0214,0.02499
44,0.00106,0.00152,0.00192,0.0023,0.00264,0.00303,0.00348,0.004,0.00463,0.00529,0.00597,0.00668,0.00735,0.00806,0.00884,0.00967,0.01055,0.01155,0.0127,0.01414,0.01591,0.01809,0.02072,0.02391,0.02784
45,0.00111,0.00166,0.00212,0.00253,0.00295,0.00337,0.00387,0.00445,0.00511,0.00584,0.00658,0.00731,0.00805,0.00884,0.00967,0.01055,0.01155,0.01266,0.01401,0.01567,0.0177,0.02016,0.02313,0.02665,0.03094
46,0.00118,0.00184,0.00236,0.00284,0.0033,0.00376,0.00433,0.00497,0.00568,0.00642,0.00722,0.00802,0.00884,0.00967,0.01055,0.01155,0.01266,0.01389,0.01549,0.01738,0.01969,0.0225,0.02582,0.02969,0.03433
47,0.00129,0.00201,0.00263,0.00315,0.00365,0.00419,0.0048,0.00549,0.00628,0.00709,0.00793,0.00878,0.00967,0.01055,0.01155,0.01266,0.01387,0.01535,0.01715,0.01933,0.02196,0.02507,0.02875,0.03299,0.03798
48,0.00139,0.00224,0.0029,0.00349,0.00405,0.00466,0.00533,0.00608,0.00691,0.00781,0.0087,0.00963,0.01055,0.01155,0.01266,0.01387,0.01526,0.01696,0.01903,0.02151,0.02445,0.02793,0.03198,0.03659,0.04189
49,0.00153,0.00244,0.00321,0.00388,0.00451,0.00516,0.0059,0.00674,0.00763,0.00859,0.00955,0.01054,0.01155,0.01266,0.01387,0.01521,0.01683,0.01878,0.02113,0.02393,0.02723,0.03106,0.03546,0.04043,0.0461
50,0.00166,0.00271,0.00355,0.00427,0.00498,0.00573,0.00653,0.00742,0.0084,0.00943,0.01047,0.01155,0.01266,0.01387,0.0152,0.01676,0.01862,0.02084,0.02347,0.02659,0.03026,0.03448,0.03922,0.04455,0.05055
51,0.00183,0.00298,0.00393,0.00473,0.00551,0.00634,0.00722,0.00821,0.00925,0.01036,0.01148,0.01265,0.01387,0.0152,0.0167,0.01848,0.02059,0.02311,0.02608,0.02957,0.03357,0.03814,0.04324,0.04893,0.05524
52,0.00203,0.00332,0.00431,0.00522,0.00608,0.007,0.00797,0.00902,0.01017,0.01137,0.01258,0.01386,0.01519,0.01669,0.01842,0.02043,0.02282,0.02566,0.02895,0.0328,0.03716,0.04209,0.04754,0.05353,0.06022
53,0.00226,0.00362,0.00476,0.00575,0.00672,0.00773,0.00879,0.00996,0.01118,0.01246,0.01381,0.01519,0.01669,0.01837,0.02033,0.02259,0.0253,0.02845,0.03211,0.03632,0.04103,0.04627,0.05208,0.05842,0.06542
54,0.00253,0.004,0.00522,0.00632,0.00738,0.0085,0.00969,0.01093,0.01228,0.01366,0.01514,0.01667,0.01834,0.02024,0.02243,0.025,0.02804,0.03153,0.03556,0.04009,0.04517,0.05073,0.05685,0.06353,0.07087
55,0.0028,0.00438,0.00571,0.00695,0.00812,0.00938,0.01065,0.01205,0.0135,0.01501,0.01659,0.01829,0.02018,0.02232,0.0248,0.02769,0.03103,0.03488,0.03927,0.04415,0.04953,0.05544,0.06186,0.06888,0.07662
56,0.00311,0.00483,0.00627,0.00763,0.00895,0.0103,0.01173,0.01324,0.0148,0.01645,0.01822,0.02011,0.02223,0.02462,0.0274,0.03062,0.03433,0.03854,0.04324,0.04846,0.05418,0.06041,0.06713,0.07449,0.08262
57,0.00346,0.00528,0.00689,0.00837,0.00985,0.01133,0.01291,0.01453,0.01626,0.01807,0.02001,0.02211,0.02449,0.02717,0.03027,0.03384,0.0379,0.04246,0.04754,0.05306,0.05909,0.06561,0.07267,0.08037,0.08935
58,0.00381,0.00581,0.00754,0.00919,0.01081,0.01244,0.01417,0.01596,0.01784,0.01982,0.02198,0.02433,0.02696,0.02998,0.03342,0.03735,0.04178,0.04668,0.05205,0.05792,0.06426,0.07106,0.07847,0.08693,0.09649
59,0.0042,0.00637,0.00828,0.01008,0.01186,0.01367,0.01553,0.01752,0.01957,0.02176,0.02413,0.02676,0.02971,0.03305,0.03685,0.04114,0.04592,0.05116,0.05687,0.06304,0.06965,0.07679,0.08493,0.09388,0.10401
60,0.00463,0.00697,0.00907,0.01107,0.01301,0.01501,0.01707,0.01919,0.02146,0.02387,0.02651,0.02941,0.0327,0.03639,0.04057,0.04522,0.05035,0.05594,0.06196,0.06842,0.07533,0.08318,0.09172,0.10121,0.11196
61,0.0051,0.00762,0.00994,0.01214,0.01427,0.01644,0.01869,0.02104,0.02351,0.02618,0.0291,0.03232,0.03595,0.04001,0.04456,0.04958,0.05507,0.061,0.06732,0.07409,0.08172,0.08993,0.09896,0.10892,0.12244
62,0.00558,0.00836,0.01091,0.01331,0.01563,0.01801,0.02045,0.02303,0.02574,0.02868,0.0319,0.03549,0.03948,0.04394,0.04885,0.05427,0.06009,0.06633,0.07298,0.08044,0.08843,0.0971,0.10653,0.11969,0.13408
63,0.00615,0.00919,0.01196,0.01456,0.01713,0.01972,0.02236,0.02519,0.02816,0.03141,0.03497,0.03892,0.04329,0.04816,0.05347,0.05923,0.06538,0.07197,0.07931,0.08715,0.09552,0.10459,0.11765,0.13167,0.14705
64,0.00676,0.01009,0.01311,0.01594,0.01874,0.02154,0.02443,0.02751,0.03077,0.03434,0.03827,0.04261,0.04739,0.05266,0.05837,0.06448,0.07105,0.07831,0.08601,0.09422,0.10305,0.11595,0.12992,0.14507,0.1617
65,0.00746,0.01105,0.01435,0.01745,0.02045,0.02351,0.02667,0.02999,0.03359,0.03752,0.04184,0.04656,0.0518,0.05749,0.06356,0.07008,0.07732,0.08502,0.09311,0.10175,0.11464,0.12847,0.14364,0.16024,0.17817
66,0.0082,0.01215,0.01571,0.01904,0.02233,0.02564,0.02905,0.03272,0.03664,0.04093,0.04569,0.05085,0.0565,0.06261,0.06911,0.07637,0.08403,0.09213,0.10067,0.11349,0.12736,0.14249,0.15928,0.17736,0.19562
67,0.00904,0.01331,0.01716,0.02078,0.02431,0.0279,0.03163,0.03562,0.03991,0.04464,0.0498,0.05544,0.06155,0.06809,0.07535,0.08305,0.09117,0.09966,0.11259,0.1264,0.14162,0.15846,0.17685,0.19562,0.21465
68,0.00998,0.01461,0.01873,0.02263,0.02644,0.03032,0.03437,0.03874,0.04345,0.04863,0.05426,0.06037,0.06692,0.07427,0.08201,0.09018,0.09872,0.11175,0.12565,0.14088,0.15787,0.17646,0.19562,0.21465,0.23406
69,0.01102,0.01598,0.02043,0.0246,0.02871,0.03291,0.03734,0.04208,0.04724,0.05288,0.05902,0.06562,0.07298,0.08086,0.08911,0.09774,0.11098,0.12496,0.14032,0.15739,0.17621,0.19562,0.21465,0.23406,0.25412
70,0.01214,0.01746,0.02221,0.02671,0.03113,0.03568,0.0405,0.04569,0.05133,0.05746,0.06411,0.07157,0.07952,0.08788,0.09669,0.11021,0.12433,0.13981,0.157,0.17602,0.19562,0.21465,0.23406,0.25412,0.27257
71,0.01335,0.01903,0.02409,0.02893,0.03369,0.03865,0.04391,0.04958,0.05574,0.06241,0.06991,0.07796,0.0865,0.09546,0.10932,0.1237,0.13932,0.15672,0.17593,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777
72,0.01465,0.02066,0.0261,0.03127,0.03643,0.04181,0.04756,0.05376,0.06048,0.06802,0.07616,0.08483,0.09397,0.10824,0.12301,0.13885,0.15643,0.17583,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415
73,0.01595,0.02237,0.02817,0.03372,0.03934,0.04523,0.05149,0.05826,0.06589,0.07413,0.08289,0.09226,0.10703,0.12215,0.13831,0.15612,0.17574,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948
74,0.01735,0.02412,0.03034,0.03635,0.04245,0.04888,0.05573,0.06341,0.07173,0.08065,0.09017,0.10548,0.12111,0.13768,0.15582,0.17566,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783
75,0.01875,0.02594,0.0326,0.03909,0.04576,0.05277,0.06056,0.06897,0.07805,0.08768,0.10367,0.11989,0.13691,0.15538,0.17554,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826
76,0.02016,0.02783,0.03496,0.04201,0.04929,0.05723,0.06578,0.07498,0.08482,0.10157,0.11838,0.13598,0.15487,0.17536,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736
77,0.0216,0.02973,0.03743,0.04512,0.05332,0.06204,0.07139,0.08146,0.09909,0.11662,0.13479,0.15424,0.17511,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332
78,0.02302,0.03169,0.04003,0.04863,0.05764,0.06723,0.0775,0.09614,0.11448,0.13342,0.15341,0.17475,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568
79,0.02449,0.03375,0.04296,0.05237,0.06228,0.07283,0.09262,0.11198,0.13171,0.15243,0.17429,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568,0.41339
80,0.02597,0.03605,0.04609,0.05644,0.0673,0.08853,0.10897,0.12971,0.15123,0.17373,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568,0.41339,0.41631
81,0.02761,0.03849,0.04943,0.06076,0.08364,0.10544,0.12732,0.14977,0.17304,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568,0.41339,0.41631,0.4202
82,0.02932,0.04107,0.05301,0.07786,0.1012,0.12446,0.148,0.1722,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568,0.41339,0.41631,0.4202,0.4269
83,0.03116,0.04389,0.07098,0.09621,0.12103,0.14594,0.17121,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568,0.41339,0.41631,0.4202,0.4269,0.43716
84,0.03314,0.05378,0.09029,0.11694,0.14345,0.17002,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568,0.41339,0.41631,0.4202,0.4269,0.43716,0.44263
85,0.03529,0.06455,0.11218,0.14055,0.16865,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568,0.41339,0.41631,0.4202,0.4269,0.43716,0.44263,0.44692
86,0.03766,0.07679,0.13712,0.16705,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568,0.41339,0.41631,0.4202,0.4269,0.43716,0.44263,0.44692,0.45
87,0.04027,0.09073,0.16523,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568,0.41339,0.41631,0.4202,0.4269,0.43716,0.44263,0.44692,0.45,0.45
88,0.04315,0.10638,0.19562,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568,0.41339,0.41631,0.4202,0.4269,0.43716,0.44263,0.44692,0.45,0.45,0.45
89,0.04634,0.10655,0.21465,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568,0.41339,0.41631,0.4202,0.4269,0.43716,0.44263,0.44692,0.45,0.45,0.45,0.45
90,0.04994,0.12599,0.23406,0.25412,0.27257,0.28777,0.30415,0.31948,0.33783,0.35826,0.37736,0.39332,0.40568,0.41339,0.41631,0.4202,0.4269,0.43716,0.44263,0.44692,0.45,0.45,0.45,0.45,0.45

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2008 Valuation Basic Table (VBT) Relative Risk (RR) - Male 100% (UCS87), Smoker, Age Nearest Birthday. Minimum Age: 18. Maximum Age: 90, Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",43,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00345,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00375,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00401,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00431,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00462,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00496,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00531,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00571,,,,,,,,,,,,,,,,,,,,,,,,
51,0.00612,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00658,,,,,,,,,,,,,,,,,,,,,,,,
53,0.0071,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00765,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00829,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00901,,,,,,,,,,,,,,,,,,,,,,,,
57,0.0098,,,,,,,,,,,,,,,,,,,,,,,,
58,0.0107,,,,,,,,,,,,,,,,,,,,,,,,
59,0.01171,,,,,,,,,,,,,,,,,,,,,,,,
60,0.01287,,,,,,,,,,,,,,,,,,,,,,,,
61,0.0142,,,,,,,,,,,,,,,,,,,,,,,,
62,0.01569,,,,,,,,,,,,,,,,,,,,,,,,
63,0.01738,,,,,,,,,,,,,,,,,,,,,,,,
64,0.01928,,,,,,,,,,,,,,,,,,,,,,,,
65,0.0214,,,,,,,,,,,,,,,,,,,,,,,,
66,0.02376,,,,,,,,,,,,,,,,,,,,,,,,
67,0.02641,,,,,,,,,,,,,,,,,,,,,,,,
68,0.0293,,,,,,,,,,,,,,,,,,,,,,,,
69,0.03246,,,,,,,,,,,,,,,,,,,,,,,,
70,0.03591,,,,,,,,,,,,,,,,,,,,,,,,
71,0.03963,,,,,,,,,,,,,,,,,,,,,,,,
72,0.04361,,,,,,,,,,,,,,,,,,,,,,,,
73,0.04785,,,,,,,,,,,,,,,,,,,,,,,,
74,0.05237,,,,,,,,,,,,,,,,,,,,,,,,
75,0.05713,,,,,,,,,,,,,,,,,,,,,,,,
76,0.06218,,,,,,,,,,,,,,,,,,,,,,,,
77,0.06749,,,,,,,,,,,,,,,,,,,,,,,,
78,0.07308,,,,,,,,,,,,,,,,,,,,,,,,
79,0.07896,,,,,,,,,,,,,,,,,,,,,,,,
80,0.08512,,,,,,,,,,,,,,,,,,,,,,,,
81,0.09207,,,,,,,,,,,,,,,,,,,,,,,,
82,0.09944,,,,,,,,,,,,,,,,,,,,,,,,
83,0.10724,,,,,,,,,,,,,,,,,,,,,,,,
84,0.11551,,,,,,,,,,,,,,,,,,,,,,,,
85,0.12567,,,,,,,,,,,,,,,,,,,,,,,,
86,0.13692,,,,,,,,,,,,,,,,,,,,,,,,
87,0.14938,,,,,,,,,,,,,,,,,,,,,,,,
88,0.16344,,,,,,,,,,,,,,,,,,,,,,,,
89,0.17917,,,,,,,,,,,,,,,,,,,,,,,,
90,0.19562,,,,,,,,,,,,,,,,,,,,,,,,
91,0.21465,,,,,,,,,,,,,,,,,,,,,,,,
92,0.23406,,,,,,,,,,,,,,,,,,,,,,,,
93,0.25412,,,,,,,,,,,,,,,,,,,,,,,,
94,0.27257,,,,,,,,,,,,,,,,,,,,,,,,
95,0.28777,,,,,,,,,,,,,,,,,,,,,,,,
96,0.30415,,,,,,,,,,,,,,,,,,,,,,,,
97,0.31948,,,,,,,,,,,,,,,,,,,,,,,,
98,0.33783,,,,,,,,,,,,,,,,,,,,,,,,
99,0.35826,,,,,,,,,,,,,,,,,,,,,,,,
100,0.37736,,,,,,,,,,,,,,,,,,,,,,,,
101,0.39332,,,,,,,,,,,,,,,,,,,,,,,,
102,0.40568,,,,,,,,,,,,,,,,,,,,,,,,
103,0.41339,,,,,,,,,,,,,,,,,,,,,,,,
104,0.41631,,,,,,,,,,,,,,,,,,,,,,,,
105,0.4202,,,,,,,,,,,,,,,,,,,,,,,,
106,0.4269,,,,,,,,,,,,,,,,,,,,,,,,
107,0.43716,,,,,,,,,,,,,,,,,,,,,,,,
108,0.44263,,,,,,,,,,,,,,,,,,,,,,,,
109,0.44692,,,,,,,,,,,,,,,,,,,,,,,,
110,0.45,,,,,,,,,,,,,,,,,,,,,,,,
111,0.45,,,,,,,,,,,,,,,,,,,,,,,,
112,0.45,,,,,,,,,,,,,,,,,,,,,,,,
113,0.45,,,,,,,,,,,,,,,,,,,,,,,,
114,0.45,,,,,,,,,,,,,,,,,,,,,,,,
115,0.45,,,,,,,,,,,,,,,,,,,,,,,,
116,0.45,,,,,,,,,,,,,,,,,,,,,,,,
117,0.45,,,,,,,,,,,,,,,,,,,,,,,,
118,0.45,,,,,,,,,,,,,,,,,,,,,,,,
119,0.45,,,,,,,,,,,,,,,,,,,,,,,,
120,0.45,,,,,,,,,,,,,,,,,,,,,,,,
